id,run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
880063,2,0,Step_1,3,18113.2,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/SansationBold.woff2,/biotechproject/Biotech-file/SansationBold.woff2,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Font,609.00,522.00,"1,443.00","1,443.00",18696,18696,18696,"Sun, 05 Apr 2026 01:45:40 GMT",max-age=600,font/woff2,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,High,2083,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,600.00,Fastly,1434,171,0,0,"2,052.00","1,443.00","1,965.00","1,965.00","2,052.00",87.00,"1,443.00","2,052.00",609.00,1,2,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,3,0,220,1,,,,,443,
880063,2,0,Step_1,3,18113.3,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/biotechlogo.avif,/biotechproject/Biotech-file/images/biotechlogo.avif,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Image,521.00,433.00,"1,443.00","1,443.00",13970,13970,13970,"Sun, 05 Apr 2026 01:45:40 GMT",max-age=600,image/avif,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,High,2179,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,13970,600.00,Fastly,1436,177,0,0,"1,964.00","1,443.00","1,876.00","1,876.00","1,964.00",88.00,"1,443.00","1,964.00",521.00,2,3,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,5,3,220,1,,,,,443,
880063,2,0,Step_1,3,18113.4,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/BiotechResilience.js,/biotechproject/Biotech-file/BiotechResilience.js,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Script,432.00,421.00,"1,443.00","1,443.00",1879,1879,4256,"Sun, 05 Apr 2026 01:45:40 GMT",max-age=600,application/javascript,gzip,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,High,1981,0,100,100,0,100,-1,-1.00,-1.00,-1.00,1879,0,,,600.00,Fastly,1439,183,0,0,"1,875.00","1,443.00","1,864.00","1,864.00","1,875.00",11.00,"1,443.00","1,875.00",432.00,3,4,1,0,,2.00,blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,7,5,220,1,,,,,443,
880063,2,0,Step_1,3,18113.10,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.js,/biotechproject/Biotech-file/biotech.min.js,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Script,945.00,904.00,"1,886.00","1,886.00",8925,8925,27950,"Sun, 05 Apr 2026 01:45:41 GMT",max-age=600,application/javascript,gzip,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,Low,Low,1912,0,100,100,0,100,-1,-1.00,-1.00,-1.00,8925,0,,,600.00,Fastly,1883,196,0,0,"2,831.00","1,886.00","2,790.00","2,790.00","2,831.00",41.00,"1,886.00","2,831.00",945.00,4,5,6,4,513,523.00,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,9,5,147,1,,,,,443,
880063,2,0,Step_1,3,18113.11,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech-engine.min.js,/biotechproject/Biotech-file/biotech-engine.min.js,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Script,903.00,900.00,"1,886.00","1,886.00",10561,10561,27676,"Sun, 05 Apr 2026 01:45:41 GMT",max-age=600,application/javascript,gzip,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,Low,Low,1933,0,100,100,0,100,-1,-1.00,-1.00,-1.00,10561,0,,,600.00,Fastly,1884,202,0,0,"2,789.00","1,886.00","2,786.00","2,786.00","2,789.00",3.00,"1,886.00","2,789.00",903.00,5,6,1,1,47,48.00,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,11,9,147,1,,,,,443,
880063,2,0,Step_1,3,18113.8,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,/biotechproject/Biotech-file/biotech.min.css,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Stylesheet,462.00,417.00,"1,887.00","1,887.00",8274,8274,37019,"Sun, 05 Apr 2026 01:45:41 GMT",max-age=600,text/css,gzip,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,Lowest,Lowest,2008,0,100,100,0,100,-1,-1.00,-1.00,-1.00,8274,0,,,600.00,Fastly,1885,208,0,0,"2,349.00","1,887.00","2,304.00","2,304.00","2,349.00",45.00,"1,887.00","2,349.00",462.00,6,7,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,13,11,110,1,,,,,443,
880063,2,0,Step_1,3,18113.22,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/background.avif,/biotechproject/Biotech-file/images/background.avif,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Image,837.00,544.00,"1,892.00","1,892.00",70573,70573,70573,"Sun, 05 Apr 2026 01:45:41 GMT",max-age=600,image/avif,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,Low,2161,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,70573,600.00,Fastly,1892,214,0,0,"2,729.00","1,892.00","2,436.00","2,436.00","2,729.00",293.00,"1,892.00","2,729.00",837.00,7,8,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,15,3,220,1,,,,,443,
880063,2,0,Step_1,3,18113.13,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/images/Biotech-menu/Singapore_boscoartificiale-Metropoli.avif,/biotechproject/Biotech-file/images/Biotech-menu/Singapore_boscoartificiale-Metropoli.avif,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Image,905.00,826.00,"2,006.00","2,006.00",15923,15923,15923,"Sun, 05 Apr 2026 01:45:41 GMT",max-age=600,image/avif,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/index.html,0,,,parser,High,Low,2278,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,15923,600.00,Fastly,2002,220,0,0,"2,911.00","2,006.00","2,832.00","2,832.00","2,911.00",79.00,"2,006.00","2,911.00",905.00,8,9,,,,,,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,17,15,220,1,,,,,443,
880063,2,0,Step_1,3,18113.25,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/SansationRegular.woff2,/biotechproject/Biotech-file/SansationRegular.woff2,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Font,554.00,537.00,"2,532.00","2,532.00",6072,6072,6072,"Sun, 05 Apr 2026 01:45:42 GMT",max-age=600,font/woff2,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,,,,parser,Highest,Highest,2146,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,600.00,Fastly,2529,232,0,0,"3,086.00","2,532.00","3,069.00","3,069.00","3,086.00",17.00,"2,532.00","3,086.00",554.00,9,10,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,19,0,256,1,,,,,443,
880063,2,0,Step_1,3,18113.29,185.199.108.153,https://gitechnolo.github.io/biotechproject/Biotech-file/SansationLightItalic.woff2,/biotechproject/Biotech-file/SansationLightItalic.woff2,,1,GET,gitechnolo.github.io,69AF3934EC0641B4A032E40FEB78A609,200,Font,523.00,419.00,"2,532.00","2,532.00",19496,19496,19496,"Sun, 05 Apr 2026 01:45:42 GMT",max-age=600,font/woff2,,147,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://gitechnolo.github.io/biotechproject/Biotech-file/biotech.min.css,,,,parser,Highest,Highest,2158,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,600.00,Fastly,2530,238,0,0,"3,055.00","2,532.00","2,951.00","2,951.00","3,055.00",104.00,"2,532.00","3,055.00",523.00,10,11,,,,,non_blocking,https://gitechnolo.github.io <https://gitechnolo.github.io same_site>,21,19,256,1,,,,,443,
